[MA3]
[Specimen: 1]






































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































9949 0.000000 18.378270 0.143356
9950 0.000500 24.033122 0.187466
9951 0.001000 35.342827 0.275685
9952 0.001500 43.825105 0.341849
9953 0.002000 52.307384 0.408014
9954 0.002500 52.307384 0.408014
9955 0.003000 66.444515 0.518288
9956 0.003500 77.754219 0.606507
9957 0.004000 89.063924 0.694726
9958 0.004500 106.028481 0.827055
9959 0.005000 100.373629 0.782946
9960 0.005500 94.718776 0.738836
9961 0.006000 128.647890 1.003494
9962 0.006500 145.612447 1.135823
9963 0.007000 128.647890 1.003494
9964 0.007500 139.957595 1.091713
9965 0.008000 165.404430 1.290206
9966 0.008500 156.922152 1.224042
9967 0.009000 159.749578 1.246097
9968 0.009500 202.160970 1.576919
9969 0.010000 207.815823 1.621028
9970 0.010500 188.023840 1.466645
9971 0.011000 216.298101 1.687193
9972 0.011500 241.744937 1.885686
9973 0.012000 221.952954 1.731302
9974 0.012500 238.917511 1.863631
9975 0.013000 284.156329 2.216508
9976 0.013500 275.674051 2.150344
9977 0.014000 264.364346 2.062124
9978 0.014500 306.775738 2.392946
9979 0.015000 315.258017 2.459111
9980 0.015500 292.638608 2.282672
9981 0.016000 318.085443 2.481166
9982 0.016500 349.187131 2.723769
9983 0.017000 332.222574 2.591440
9984 0.017500 332.222574 2.591440
9985 0.018000 363.324262 2.834043
9986 0.018500 380.288819 2.966371
9987 0.019000 380.288819 2.966371
9988 0.019500 400.080802 3.120755
9989 0.020000 411.390506 3.208974
9990 0.020500 405.735654 3.164865
9991 0.021000 428.355063 3.341303
9992 0.021500 445.319620 3.473632
9993 0.022000 436.837342 3.407468
9994 0.022500 450.974473 3.517742
9995 0.023000 476.421308 3.716235
9996 0.023500 479.248734 3.738290
9997 0.024000 476.421308 3.716235
9998 0.024500 487.731013 3.804454
9999 0.025000 496.213291 3.870618
10000 0.025500 493.385865 3.848564
10001 0.026000 516.005274 4.025002
10002 0.026500 532.969831 4.157331
10003 0.027000 521.660127 4.069112
10004 0.027500 530.142405 4.135276
10005 0.028000 552.761814 4.311715
10006 0.028500 549.934388 4.289660
10007 0.029000 552.761814 4.311715
10008 0.029500 572.553798 4.466098
10009 0.030000 581.036076 4.532263
10010 0.030500 581.036076 4.532263
10011 0.031000 600.828059 4.686646
10012 0.031500 606.482911 4.730756
10013 0.032000 603.655485 4.708701
10014 0.032500 617.792616 4.818975
10015 0.033000 623.447468 4.863085
10016 0.033500 623.447468 4.863085
10017 0.034000 640.412025 4.995414
10018 0.034500 643.239452 5.017468
10019 0.035000 631.929747 4.929249
10020 0.035500 631.929747 4.929249
10021 0.036000 640.412025 4.995414
10022 0.036500 646.066878 5.039523
10023 0.037000 651.721730 5.083633
10024 0.037500 657.376582 5.127742
10025 0.038000 657.376582 5.127742
10026 0.038500 660.204009 5.149797
10027 0.039000 665.858861 5.193907
10028 0.039500 663.031435 5.171852
10029 0.040000 668.686287 5.215962
10030 0.040500 674.341139 5.260071
10031 0.041000 663.031435 5.171852
10032 0.041500 663.031435 5.171852
10033 0.042000 663.031435 5.171852
10034 0.042500 660.204009 5.149797
10035 0.043000 665.858861 5.193907
10036 0.043500 663.031435 5.171852
10037 0.044000 651.721730 5.083633
10038 0.044500 651.721730 5.083633
10039 0.045000 665.858861 5.193907
10040 0.045500 663.031435 5.171852
10041 0.046000 657.376582 5.127742
10042 0.046500 663.031435 5.171852
10043 0.047000 663.031435 5.171852
10044 0.047500 657.376582 5.127742
10045 0.048000 657.376582 5.127742
10046 0.048500 657.376582 5.127742
10047 0.049000 654.549156 5.105688
10048 0.049500 648.894304 5.061578
10049 0.050000 651.721730 5.083633
10050 0.050500 651.721730 5.083633
10051 0.051000 643.239452 5.017468
10052 0.051500 640.412025 4.995414
10053 0.052000 646.066878 5.039523
10054 0.052500 637.584599 4.973359
10055 0.053000 620.620042 4.841030
10056 0.053500 620.620042 4.841030
10057 0.054000 623.447468 4.863085
10058 0.054500 609.310338 4.752811
10059 0.055000 603.655485 4.708701
10060 0.055500 612.137764 4.774866
10061 0.056000 606.482911 4.730756
10062 0.056500 600.828059 4.686646
10063 0.057000 598.000633 4.664592
10064 0.057500 600.828059 4.686646
10065 0.058000 600.828059 4.686646
10066 0.058500 600.828059 4.686646
10067 0.059000 598.000633 4.664592
10068 0.059500 592.345781 4.620482
10069 0.060000 589.518355 4.598427
10070 0.060500 595.173207 4.642537
10071 0.061000 592.345781 4.620482
10072 0.061500 581.036076 4.532263
10073 0.062000 583.863502 4.554317
10074 0.062500 598.000633 4.664592
10075 0.063000 589.518355 4.598427
10076 0.063500 578.208650 4.510208
10077 0.064000 583.863502 4.554317
10078 0.064500 583.863502 4.554317
10079 0.065000 581.036076 4.532263
10080 0.065500 581.036076 4.532263
10081 0.066000 578.208650 4.510208
10082 0.066500 566.898945 4.421989
10083 0.067000 564.071519 4.399934
10084 0.067500 572.553798 4.466098
10085 0.068000 566.898945 4.421989
10086 0.068500 566.898945 4.421989
10087 0.069000 564.071519 4.399934
10088 0.069500 555.589241 4.333769
10089 0.070000 552.761814 4.311715
10090 0.070500 561.244093 4.377879
10091 0.071000 558.416667 4.355824
10092 0.071500 541.452110 4.223495
10093 0.072000 544.279536 4.245550
10094 0.072500 549.934388 4.289660
10095 0.073000 547.106962 4.267605
10096 0.073500 541.452110 4.223495
10097 0.074000 544.279536 4.245550
10098 0.074500 549.934388 4.289660
10099 0.075000 541.452110 4.223495
10100 0.075500 532.969831 4.157331
10101 0.076000 547.106962 4.267605
10102 0.076500 558.416667 4.355824
10103 0.077000 549.934388 4.289660
10104 0.077500 547.106962 4.267605
10105 0.078000 561.244093 4.377879
10106 0.078500 558.416667 4.355824
10107 0.079000 544.279536 4.245550
10108 0.079500 552.761814 4.311715
10109 0.080000 555.589241 4.333769
10110 0.080500 541.452110 4.223495
10111 0.081000 547.106962 4.267605
10112 0.081500 549.934388 4.289660
10113 0.082000 538.624684 4.201441
10114 0.082500 549.934388 4.289660
10115 0.083000 555.589241 4.333769
10116 0.083500 544.279536 4.245550
10117 0.084000 549.934388 4.289660
10118 0.084500 558.416667 4.355824
10119 0.085000 549.934388 4.289660
10120 0.085500 547.106962 4.267605
10121 0.086000 549.934388 4.289660
10122 0.086500 547.106962 4.267605
10123 0.087000 541.452110 4.223495
10124 0.087500 549.934388 4.289660
10125 0.088000 552.761814 4.311715
10126 0.088500 538.624684 4.201441
10127 0.089000 538.624684 4.201441
10128 0.089500 555.589241 4.333769
10129 0.090000 552.761814 4.311715
10130 0.090500 547.106962 4.267605
10131 0.091000 561.244093 4.377879
10132 0.091500 566.898945 4.421989
10133 0.092000 555.589241 4.333769
10134 0.092500 564.071519 4.399934
10135 0.093000 578.208650 4.510208
10136 0.093500 566.898945 4.421989
10137 0.094000 569.726371 4.444043
10138 0.094500 583.863502 4.554317
10139 0.095000 581.036076 4.532263
10140 0.095500 578.208650 4.510208
10141 0.096000 598.000633 4.664592
10142 0.096500 600.828059 4.686646
10143 0.097000 595.173207 4.642537
10144 0.097500 603.655485 4.708701
10145 0.098000 617.792616 4.818975
10146 0.098500 612.137764 4.774866
10147 0.099000 609.310338 4.752811
10148 0.099500 623.447468 4.863085
10149 0.100000 631.929747 4.929249
10150 0.100500 626.274895 4.885140
10151 0.101000 629.102321 4.907194
10152 0.101500 637.584599 4.973359
10153 0.102000 634.757173 4.951304
10154 0.102500 637.584599 4.973359
10155 0.103000 648.894304 5.061578
10156 0.103500 654.549156 5.105688
10157 0.104000 651.721730 5.083633
10158 0.104500 663.031435 5.171852
10159 0.105000 671.513713 5.238016
10160 0.105500 671.513713 5.238016
10161 0.106000 671.513713 5.238016
10162 0.106500 674.341139 5.260071
10163 0.107000 679.995992 5.304181
10164 0.107500 688.478270 5.370345
10165 0.108000 688.478270 5.370345
10166 0.108500 699.787975 5.458565
10167 0.109000 702.615401 5.480619
10168 0.109500 694.133122 5.414455
