[MA2]
[Specimen: 1]






































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































9949 0.000000 12.723418 0.099247
9950 0.000500 24.033122 0.187466
9951 0.001000 46.652532 0.363904
9952 0.001500 46.652532 0.363904
9953 0.002000 40.997679 0.319795
9954 0.002500 57.962236 0.452124
9955 0.003000 69.271941 0.540343
9956 0.003500 63.617089 0.496233
9957 0.004000 77.754219 0.606507
9958 0.004500 97.546203 0.760891
9959 0.005000 94.718776 0.738836
9960 0.005500 100.373629 0.782946
9961 0.006000 120.165612 0.937329
9962 0.006500 131.475316 1.025548
9963 0.007000 128.647890 1.003494
9964 0.007500 139.957595 1.091713
9965 0.008000 156.922152 1.224042
9966 0.008500 156.922152 1.224042
9967 0.009000 171.059283 1.334316
9968 0.009500 188.023840 1.466645
9969 0.010000 185.196414 1.444590
9970 0.010500 188.023840 1.466645
9971 0.011000 219.125527 1.709247
9972 0.011500 238.917511 1.863631
9973 0.012000 236.090084 1.841576
9974 0.012500 247.399789 1.929796
9975 0.013000 270.019198 2.106234
9976 0.013500 272.846625 2.128289
9977 0.014000 272.846625 2.128289
9978 0.014500 292.638608 2.282672
9979 0.015000 303.948312 2.370892
9980 0.015500 309.603165 2.415001
9981 0.016000 326.567722 2.547330
9982 0.016500 337.877426 2.635549
9983 0.017000 349.187131 2.723769
9984 0.017500 366.151688 2.856097
9985 0.018000 371.806540 2.900207
9986 0.018500 380.288819 2.966371
9987 0.019000 388.771097 3.032536
9988 0.019500 397.253376 3.098700
9989 0.020000 417.045359 3.253084
9990 0.020500 431.182490 3.363358
9991 0.021000 439.664768 3.429522
9992 0.021500 456.629325 3.561851
9993 0.022000 453.801899 3.539796
9994 0.022500 456.629325 3.561851
9995 0.023000 476.421308 3.716235
9996 0.023500 490.558439 3.826509
9997 0.024000 479.248734 3.738290
9998 0.024500 490.558439 3.826509
9999 0.025000 513.177848 4.002947
10000 0.025500 518.832701 4.047057
10001 0.026000 521.660127 4.069112
10002 0.026500 530.142405 4.135276
10003 0.027000 535.797257 4.179386
10004 0.027500 541.452110 4.223495
10005 0.028000 549.934388 4.289660
10006 0.028500 564.071519 4.399934
10007 0.029000 581.036076 4.532263
10008 0.029500 581.036076 4.532263
10009 0.030000 589.518355 4.598427
10010 0.030500 603.655485 4.708701
10011 0.031000 603.655485 4.708701
10012 0.031500 620.620042 4.841030
10013 0.032000 643.239452 5.017468
10014 0.032500 643.239452 5.017468
10015 0.033000 648.894304 5.061578
10016 0.033500 663.031435 5.171852
10017 0.034000 660.204009 5.149797
10018 0.034500 657.376582 5.127742
10019 0.035000 671.513713 5.238016
10020 0.035500 674.341139 5.260071
10021 0.036000 677.168566 5.282126
10022 0.036500 682.823418 5.326236
10023 0.037000 679.995992 5.304181
10024 0.037500 668.686287 5.215962
10025 0.038000 682.823418 5.326236
10026 0.038500 696.960549 5.436510
10027 0.039000 685.650844 5.348291
10028 0.039500 685.650844 5.348291
10029 0.040000 708.270253 5.524729
10030 0.040500 713.925106 5.568839
10031 0.041000 694.133122 5.414455
10032 0.041500 691.305696 5.392400
10033 0.042000 705.442827 5.502674
10034 0.042500 696.960549 5.436510
10035 0.043000 694.133122 5.414455
10036 0.043500 705.442827 5.502674
10037 0.044000 705.442827 5.502674
10038 0.044500 694.133122 5.414455
10039 0.045000 705.442827 5.502674
10040 0.045500 711.097679 5.546784
10041 0.046000 702.615401 5.480619
10042 0.046500 705.442827 5.502674
10043 0.047000 716.752532 5.590893
10044 0.047500 711.097679 5.546784
10045 0.048000 705.442827 5.502674
10046 0.048500 711.097679 5.546784
10047 0.049000 719.579958 5.612948
10048 0.049500 711.097679 5.546784
10049 0.050000 711.097679 5.546784
10050 0.050500 716.752532 5.590893
10051 0.051000 708.270253 5.524729
10052 0.051500 705.442827 5.502674
10053 0.052000 708.270253 5.524729
10054 0.052500 702.615401 5.480619
10055 0.053000 694.133122 5.414455
10056 0.053500 696.960549 5.436510
10057 0.054000 696.960549 5.436510
10058 0.054500 682.823418 5.326236
10059 0.055000 674.341139 5.260071
10060 0.055500 679.995992 5.304181
10061 0.056000 679.995992 5.304181
10062 0.056500 660.204009 5.149797
10063 0.057000 646.066878 5.039523
10064 0.057500 660.204009 5.149797
10065 0.058000 660.204009 5.149797
10066 0.058500 634.757173 4.951304
10067 0.059000 640.412025 4.995414
10068 0.059500 660.204009 5.149797
10069 0.060000 643.239452 5.017468
10070 0.060500 634.757173 4.951304
10071 0.061000 648.894304 5.061578
10072 0.061500 651.721730 5.083633
10073 0.062000 634.757173 4.951304
10074 0.062500 626.274895 4.885140
10075 0.063000 643.239452 5.017468
10076 0.063500 634.757173 4.951304
10077 0.064000 620.620042 4.841030
10078 0.064500 631.929747 4.929249
10079 0.065000 651.721730 5.083633
10080 0.065500 631.929747 4.929249
10081 0.066000 617.792616 4.818975
10082 0.066500 631.929747 4.929249
10083 0.067000 629.102321 4.907194
10084 0.067500 609.310338 4.752811
10085 0.068000 614.965190 4.796920
10086 0.068500 620.620042 4.841030
10087 0.069000 603.655485 4.708701
10088 0.069500 595.173207 4.642537
10089 0.070000 600.828059 4.686646
10090 0.070500 595.173207 4.642537
10091 0.071000 589.518355 4.598427
10092 0.071500 589.518355 4.598427
10093 0.072000 583.863502 4.554317
10094 0.072500 575.381224 4.488153
10095 0.073000 581.036076 4.532263
10096 0.073500 572.553798 4.466098
10097 0.074000 558.416667 4.355824
10098 0.074500 561.244093 4.377879
10099 0.075000 578.208650 4.510208
10100 0.075500 575.381224 4.488153
10101 0.076000 561.244093 4.377879
10102 0.076500 564.071519 4.399934
10103 0.077000 572.553798 4.466098
10104 0.077500 558.416667 4.355824
10105 0.078000 549.934388 4.289660
10106 0.078500 564.071519 4.399934
10107 0.079000 566.898945 4.421989
10108 0.079500 547.106962 4.267605
10109 0.080000 561.244093 4.377879
10110 0.080500 583.863502 4.554317
10111 0.081000 552.761814 4.311715
10112 0.081500 549.934388 4.289660
10113 0.082000 578.208650 4.510208
10114 0.082500 564.071519 4.399934
10115 0.083000 532.969831 4.157331
10116 0.083500 552.761814 4.311715
10117 0.084000 572.553798 4.466098
10118 0.084500 547.106962 4.267605
10119 0.085000 544.279536 4.245550
10120 0.085500 564.071519 4.399934
10121 0.086000 544.279536 4.245550
10122 0.086500 521.660127 4.069112
10123 0.087000 547.106962 4.267605
10124 0.087500 558.416667 4.355824
10125 0.088000 532.969831 4.157331
10126 0.088500 532.969831 4.157331
10127 0.089000 558.416667 4.355824
10128 0.089500 538.624684 4.201441
10129 0.090000 524.487553 4.091167
10130 0.090500 547.106962 4.267605
10131 0.091000 549.934388 4.289660
10132 0.091500 518.832701 4.047057
10133 0.092000 532.969831 4.157331
10134 0.092500 561.244093 4.377879
10135 0.093000 544.279536 4.245550
10136 0.093500 527.314979 4.113221
10137 0.094000 544.279536 4.245550
10138 0.094500 552.761814 4.311715
10139 0.095000 547.106962 4.267605
10140 0.095500 555.589241 4.333769
10141 0.096000 572.553798 4.466098
10142 0.096500 575.381224 4.488153
10143 0.097000 581.036076 4.532263
10144 0.097500 586.690928 4.576372
10145 0.098000 592.345781 4.620482
10146 0.098500 589.518355 4.598427
10147 0.099000 598.000633 4.664592
10148 0.099500 600.828059 4.686646
10149 0.100000 600.828059 4.686646
10150 0.100500 614.965190 4.796920
10151 0.101000 620.620042 4.841030
10152 0.101500 609.310338 4.752811
10153 0.102000 617.792616 4.818975
10154 0.102500 629.102321 4.907194
10155 0.103000 631.929747 4.929249
10156 0.103500 623.447468 4.863085
10157 0.104000 626.274895 4.885140
10158 0.104500 643.239452 5.017468
10159 0.105000 637.584599 4.973359
10160 0.105500 626.274895 4.885140
10161 0.106000 631.929747 4.929249
10162 0.106500 646.066878 5.039523
10163 0.107000 646.066878 5.039523
10164 0.107500 648.894304 5.061578
10165 0.108000 665.858861 5.193907
10166 0.108500 665.858861 5.193907
10167 0.109000 657.376582 5.127742
10168 0.109500 663.031435 5.171852
